"","Transect","Station","Date","Tile.Type","Tile","Tile.Date","Taxa","cover_sum"
"5403",5,4,"20/01/2022","S","5 4 S","5 4 S 20/01/2022","PV",0.158258977407848
"5404",5,4,"20/01/2022","S","5 4 S","5 4 S 20/01/2022","REP",0.00434791914387634
"5405",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","AM",0.508365066666667
"5406",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","BC",0.00565962807017544
"5407",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","BS",0.460108070175439
"5408",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","CO",0.000123662306777646
"5409",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","LS",0.00014256837098692
"5410",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","ME",0.0712924643427832
"5411",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","PSP",0.00049500594530321
"5412",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","SA",0.00315564803804994
"5413",5,4,"21/01/2020","R","5 4 R","5 4 R 21/01/2020","SB",0.0126012842105263
"5414",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","AM",0.896
"5415",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","BS",0.172
"5416",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","FSS",0.0116967895362663
"5417",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","ME",0.00721486325802616
"5418",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","PS",0.00834161712247325
"5419",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","PSP",0.000722354340071344
"5420",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","REP",0.0126985731272295
"5421",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","SA",0.00200689655172414
"5422",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","SB",0.004
"5423",5,4,"21/01/2020","S","5 4 S","5 4 S 21/01/2020","US",0.000239001189060642
"5424",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","AM",0.12258198394537
"5425",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","BS",0.744308110856852
"5426",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","ME",0.115936006683375
"5427",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","PV",0.053136387471289
"5428",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","REP",0.000376813317479191
"5429",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","SA",0.00851313065271876
"5430",5,4,"27/04/2021","R","5 4 R","5 4 R 27/04/2021","SB",0.00302111801242236
"5431",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","AM",0.284738041002278
"5432",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","BS",0.578587699316629
"5433",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","LS",0.000183115338882283
"5434",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","ME",0.0546697038724374
"5435",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","PV",0.0141684335548038
"5436",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","SA",0.0163133174791914
"5437",5,4,"27/04/2021","S","5 4 S","5 4 S 27/04/2021","SB",0.00227790432801822
"5438",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","AM",0.472635578947368
"5439",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","BC",0.0111420842105263
"5440",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","BS",0.50644812631579
"5441",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","CLS",0.000309631391200951
"5442",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","FSS",0.00123043995243757
"5443",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","GEP",0.0043776
"5444",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","ME",0.0454960210526317
"5445",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","NL",0.00280963139120095
"5446",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","PS",0.32667824019025
"5447",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","REP",0.000568370986920333
"5448",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","RISS",0.000750059453032105
"5449",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","SB",0.0166245403508772
"5450",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","US1",0.0294961474518639
"5451",5,4,"27/10/2019","R","5 4 R","5 4 R 27/10/2019","US2",0.0109649122807018
"5452",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","AM",0.602
"5453",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","BS",0.45
"5454",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","ME",0.004
"5455",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","PS",0.373526159334126
"5456",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","REP",0.002
"5457",5,4,"27/10/2019","S","5 4 S","5 4 S 27/10/2019","SB",0.004
"5458",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","AM",0.0563574691896673
"5459",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","BS",0.751029345422379
"5460",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","CHM",0.000465992865636147
"5461",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","ME",0.0522869162174116
"5462",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","PER",0.0295389064872037
"5463",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","PV",0.334331374230717
"5464",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","REP",0.000492865636147444
"5465",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","SB",0.00373549135159042
"5466",5,5,"01/04/2022","R","5 5 R","5 5 R 01/04/2022","US1",0.00611081081081081
"5467",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","ACSP",0.000206896551724138
"5468",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","AM",0.03420523138833
"5469",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","BS",0.881287726358149
"5470",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","PV",0.232660661471804
"5471",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","REP",0.00114887039239001
"5472",5,5,"01/04/2022","S","5 5 S","5 5 S 01/04/2022","SB",0.00201207243460765
"5473",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","ACSP",0.000102615933412604
"5474",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","AM",0.169670012056733
"5475",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","BS",0.762006820839367
"5476",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","CHM",0.000548156956004756
"5477",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","ME",0.0382062761658377
"5478",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","NL",0.00255029726516052
"5479",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","OS",0.0008884661117717
"5480",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","PER",0.00688392273996837
"5481",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","PV",0.34075534314049
"5482",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","REP",0.00182187871581451
"5483",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","SB",0.00378666246599577
"5484",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","US1",0.013422711058264
"5485",5,5,"09/10/2021","R","5 5 R","5 5 R 09/10/2021","US2",0.00619452054794521
"5486",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","ACSP",0.000409512485136742
"5487",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","AM",0.0701402805611222
"5488",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","BS",0.871743486973948
"5489",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","FSS",0.000191200951248514
"5490",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","ME",0.00200400801603206
"5491",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","PV",0.231463177484577
"5492",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","REP",0.00138299643281807
"5493",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","SB",0.00400801603206413
"5494",5,5,"09/10/2021","S","5 5 S","5 5 S 09/10/2021","US1",0.0238268727705113
"5495",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","AM",0.422279213445378
"5496",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","BS",0.564001968332596
"5497",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","LS",0.000185969084423306
"5498",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","ME",0.0201010544007077
"5499",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","SA",0.0036718192627824
"5500",5,5,"12/04/2020","R","5 5 R","5 5 R 12/04/2020","SB",0.0275346108801415
"5501",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","AM",0.662
"5502",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","BS",0.338
"5503",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","ME",0.01
"5504",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","REP",0.00173198573127229
"5505",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","SA",0.00534827586206897
"5506",5,5,"12/04/2020","S","5 5 S","5 5 S 12/04/2020","SB",0.002
"5507",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","AM",0.168362666775391
"5508",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","BC",0.0036248496993988
"5509",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","BS",0.635618047949061
"5510",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","CLS",0.000293341260404281
"5511",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","ME",0.174413932508981
"5512",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","NL",0.0307279429250892
"5513",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","OS",0.0018124248496994
"5514",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","PV",0.0660510840351322
"5515",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","SA",0.0255786116239556
"5516",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","SB",0.0849911236892184
"5517",5,5,"13/01/2021","R","5 5 R","5 5 R 13/01/2021","US1",0.00165184304399524
"5518",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","AM",0.164
"5519",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","BS",0.562
"5520",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","FSS",0.000795362663495838
"5521",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","ME",0.142
"5522",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","OS",0.00574054696789536
"5523",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","PV",0.0769101070154578
"5524",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","SB",0.05
"5525",5,5,"13/01/2021","S","5 5 S","5 5 S 13/01/2021","US",0.000234007134363853
"5526",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","AM",0.00910469798657718
"5527",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","BC",0.000327705112960761
"5528",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","BS",0.752058678674579
"5529",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","ME",0.0188849175841301
"5530",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","PS",0.00175790725326992
"5531",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","PV",0.342820425908746
"5532",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","SB",0.00371042093983478
"5533",5,5,"13/07/2021","R","5 5 R","5 5 R 13/07/2021","US1",0.0849771812080537
"5534",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","AM",0.00282663495838288
"5535",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","BS",0.897795591182365
"5536",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","PS",0.0112032104637337
"5537",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","PV",0.209137380587572
"5538",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","SB",0.00152247324613555
"5539",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","US1",0.161158620689655
"5540",5,5,"13/07/2021","S","5 5 S","5 5 S 13/07/2021","US2",0.00601202404809619
"5541",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","ACSP",4.99405469678954e-05
"5542",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","AM",0.171042574082265
"5543",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","BC",0.0036176
"5544",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","BS",0.499882848651039
"5545",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","CLS",0.0013653983353151
"5546",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","FSS",0.020456837098692
"5547",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","ME",0.378675554887218
"5548",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","PS",0.269046848989298
"5549",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","SA",0.00402021088014153
"5550",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","SB",0.0848211414418399
"5551",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","US1",0.142453855946014
"5552",5,5,"17/10/2020","R","5 5 R","5 5 R 17/10/2020","US2",0.00402021088014153
"5553",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","AM",0.272
"5554",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","BS",0.264
"5555",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","FSS",0.00232758620689655
"5556",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","GEP",0.004
"5557",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","ME",0.44
"5558",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","NL",0.0447043995243757
"5559",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","OS",0.002
"5560",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","PV",0.0671535077288942
"5561",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","SB",0.046
"5562",5,5,"17/10/2020","S","5 5 S","5 5 S 17/10/2020","US1",0.0890225921521998
"5563",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","AM",0.076402453151412
"5564",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","BS",0.761317418647343
"5565",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","CHM",0.00128561236623068
"5566",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","ME",0.0473610972565991
"5567",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","PER",0.0373537749633449
"5568",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","PV",0.356785237531132
"5569",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","SB",0.00378666246599577
"5570",5,5,"20/01/2022","R","5 5 R","5 5 R 20/01/2022","US1",0.00619452054794521
"5571",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","AM",0.0420841683366733
"5572",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","BS",0.889779559118236
"5573",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","ME",0.00200400801603206
"5574",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","PV",0.206054943894924
"5575",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","REP",0.00240368608799049
"5576",5,5,"20/01/2022","S","5 5 S","5 5 S 20/01/2022","SB",0.00267059541198925
"5577",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","AM",0.610610463688633
"5578",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","BS",0.43777678337019
"5579",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","FSS",0.000320451843043995
"5580",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","ME",0.0161179504166445
"5581",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","NL",0.0153643281807372
"5582",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","PSP",0.000213793103448276
"5583",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","SA",0.00583863626682289
"5584",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","SB",0.0428102326404246
"5585",5,5,"21/01/2020","R","5 5 R","5 5 R 21/01/2020","US2",0.00238775362663496
"5586",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","AM",0.77
"5587",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","BS",0.274
"5588",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","LS",0.000385136741973841
"5589",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","ME",0.0132701545778835
"5590",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","NL",0.00153436385255648
"5591",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","PSP",0.00205136741973841
"5592",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","REP",0.0109494649227111
"5593",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","SA",0.00831605231866825
"5594",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","SB",0.002
"5595",5,5,"21/01/2020","S","5 5 S","5 5 S 21/01/2020","US1",0.0195481569560048
"5596",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","AM",0.0936233462285646
"5597",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","BC",0.00915848101265823
"5598",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","BS",0.670416291659902
"5599",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","ME",0.184462369624732
"5600",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","NL",0.0324267538644471
"5601",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","OS",0.00326373365041617
"5602",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","PV",0.0770141184397704
"5603",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","SA",0.00737849478498927
"5604",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","SB",0.0694567914947458
"5605",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","TDSP",0.000840428061831153
"5606",5,5,"27/04/2021","R","5 5 R","5 5 R 27/04/2021","US",0.000205588585017836
"5607",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","AM",0.170731707317073
"5608",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","BS",0.606707317073171
"5609",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","CHM",0.00110273483947681
"5610",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","ME",0.0823170731707317
"5611",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","PV",0.0949785244047446
"5612",5,5,"27/04/2021","S","5 5 S","5 5 S 27/04/2021","SB",0.0518292682926829
"5613",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","AM",0.789903611853162
"5614",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","BC",0.00221141088014153
"5615",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","BS",0.341700231048209
"5616",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","GEP",0.0134668217602831
"5617",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","GS",0.00221141088014153
"5618",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","ME",0.0267352870411323
"5619",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","NL",0.00305374554102259
"5620",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","REP",0.00857966706302021
"5621",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","SA",0.00364863258026159
"5622",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","SB",0.0602972652808492
"5623",5,5,"27/10/2019","R","5 5 R","5 5 R 27/10/2019","US1",0.0159049950059453
"5624",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","AM",0.744
"5625",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","BS",0.204
"5626",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","FSS",0.000460285374554102
"5627",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","ME",0.006
"5628",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","NL",0.00046718192627824
"5629",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","REP",0.028
"5630",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","SB",0.002
"5631",5,5,"27/10/2019","S","5 5 S","5 5 S 27/10/2019","US1",0.359669441141498
"5632",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","AM",0.318525072404434
"5633",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","BC",0.00216767502160761
"5634",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","BS",0.619830799005843
"5635",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","CHM",0.000390725326991677
"5636",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","ME",0.0435987105738732
"5637",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","NL",0.00333151010701546
"5638",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","PER",0.0813079721382501
"5639",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","PV",0.0291514897172461
"5640",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","REP",0.00438965517241379
"5641",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","SA",0.0195908119083755
"5642",5,6,"01/04/2022","R","5 6 R","5 6 R 01/04/2022","SB",0.00944774956957099
"5643",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","AM",0.0471698113207547
"5644",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","BC",0.00943396226415094
"5645",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","BS",0.415094339622642
"5646",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","FSS",0.000949583828775268
"5647",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","PER",0.0471698113207547
"5648",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","PV",0.701356715949118
"5649",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","REP",0.0754716981132075
"5650",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","SPT",0.00218085612366231
"5651",5,6,"01/04/2022","S","5 6 S","5 6 S 01/04/2022","US",0.00148775267538644
"5652",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","AM",0.376788660170239
"5653",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","BC",0.0022967032967033
"5654",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","BS",0.632111851598694
"5655",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","CHM",0.000383353151010702
"5656",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","LL",0.00193697978596908
"5657",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","ME",0.0446338690549217
"5658",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","NL",0.0130845422116528
"5659",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","PER",0.0261736406867986
"5660",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","PV",0.0154041734721877
"5661",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","REP",0.0116696789536266
"5662",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","SA",0.0100101156153788
"5663",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","SB",0.0123068189120821
"5664",5,6,"09/10/2021","R","5 6 R","5 6 R 09/10/2021","SPT",0.00221807372175981
"5665",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","AM",0.123809523809524
"5666",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","BS",0.476190476190476
"5667",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","FSS",0.00189797859690844
"5668",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","ME",0.00163472057074911
"5669",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","PV",0.606259764452749
"5670",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","REP",0.00186313912009512
"5671",5,6,"09/10/2021","S","5 6 S","5 6 S 09/10/2021","US1",0.0439923900118906
"5672",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","AM",0.208491747384582
"5673",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","BC",0.00520422999814248
"5674",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","BS",0.576151130346438
"5675",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","ME",0.00355243757431629
"5676",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","NL",0.00108965517241379
"5677",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","PSP",0.00377241379310345
"5678",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","SA",0.0119580429434583
"5679",5,6,"12/04/2020","R","5 6 R","5 6 R 12/04/2020","SB",0.179546722283564
"5680",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","AM",0.296
"5681",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","BS",0.626
"5682",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","ME",0.004
"5683",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","PV",0.0119110582639715
"5684",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","REP",0.00234732461355529
"5685",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","SA",0.000465041617122473
"5686",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","SB",0.082
"5687",5,6,"12/04/2020","S","5 6 S","5 6 S 12/04/2020","US1",0.00017205707491082
"5688",5,6,"13/01/2021","R","5 6 R","5 6 R 13/01/2021","AM",0.0754484013239995
"5689",5,6,"13/01/2021","R","5 6 R","5 6 R 13/01/2021","BC",0.0275614751365947
"5690",5,6,"13/01/2021","R","5 6 R","5 6 R 13/01/2021","BS",0.70559616828325
"5691",5,6,"13/01/2021","R","5 6 R","5 6 R 13/01/2021","CER",0.00155897435897436
